Name,Technology,Location,Age,Owner,Capacity,Efficiency
Moorburg A,Coal PSC,deNode,4,Energy Producer International C,774,0.463
Heizkraftwerk Heilbronn,Coal PSC,deNode,14,Energy Producer DE C,778,0.448
Ibbenb�ren,Coal PSC,deNode,36,Energy Producer International A,794,0.448
Rheinhafen-Dampfkraftwerk,Coal PSC,deNode,32,Energy Producer DE A,842,0.46
GKM ,Coal PSC,deNode,26,Energy Producer International B,843,0.463
Heyden,Coal PSC,deNode,32,Energy Producer DE B,875,0.393
BigLigniteDE1,Lignite PSC,deNode,14,Energy Producer DE C,206.8,0.378
BigLigniteDE2,Lignite PSC,deNode,17,Energy Producer International A,307.1,0.371
Frechen/Wachtberg,Lignite PSC,deNode,34,Energy Producer DE C,118,0.371
Niederau�em9,Lignite PSC,deNode,22,Energy Producer International A,125,0.311
Niederau�em8,Lignite PSC,deNode,31,Energy Producer DE A,125,0.311
Klingenberg,Lignite PSC,deNode,22,Energy Producer International B,164,0.357
Neurath5,Lignite PSC,deNode,37,Energy Producer DE B,277,0.333
Frimmersdorf2,Lignite PSC,deNode,13,Energy Producer International C,278,0.376
Frimmersdorf,Lignite PSC,deNode,25,Energy Producer DE C,284,0.376
Neurath4,Lignite PSC,deNode,26,Energy Producer International A,288,0.333
Neurath3,Lignite PSC,deNode,13,Energy Producer DE A,292,0.335
Niederau�em7,Lignite PSC,deNode,4,Energy Producer International B,294,0.316
Niederau�em6,Lignite PSC,deNode,5,Energy Producer DE B,295,0.328
Niederau�em5,Lignite PSC,deNode,19,Energy Producer International C,297,0.323
Niederau�em4,Lignite PSC,deNode,39,Energy Producer DE C,299,0.33
Weisweiler4,Lignite PSC,deNode,19,Energy Producer International A,304,0.321
Weisweiler3,Lignite PSC,deNode,36,Energy Producer DE A,312,0.316
Buschhaus,Lignite PSC,deNode,37,Energy Producer International B,352,0.364
Schkopau2,Lignite PSC,deNode,18,Energy Producer DE B,450,0.39
Schkopau,Lignite PSC,deNode,12,Energy Producer International C,450,0.39
Boxberg4,Lignite PSC,deNode,35,Energy Producer DE C,465,0.383
Boxberg3,Lignite PSC,deNode,32,Energy Producer International A,465,0.386
KW J�nschwalde6,Lignite PSC,deNode,9,Energy Producer DE A,465,0.39
KW J�nschwalde5,Lignite PSC,deNode,11,Energy Producer International B,465,0.39
KW J�nschwalde4,Lignite PSC,deNode,35,Energy Producer DE B,465,0.39
KW J�nschwalde3,Lignite PSC,deNode,16,Energy Producer International C,465,0.39
KW J�nschwalde2,Lignite PSC,deNode,27,Energy Producer DE C,465,0.39
KW J�nschwalde,Lignite PSC,deNode,13,Energy Producer International A,465,0.39
Weisweiler2,Lignite PSC,deNode,11,Energy Producer DE A,592,0.338
Weisweiler,Lignite PSC,deNode,19,Energy Producer International B,592,0.34
Neurath2,Lignite PSC,deNode,35,Energy Producer DE B,604,0.342
Neurath,Lignite PSC,deNode,19,Energy Producer International C,607,0.34
Boxberg2,Lignite PSC,deNode,38,Energy Producer DE C,640,0.429
Niederau�em3,Lignite PSC,deNode,12,Energy Producer International A,648,0.422
Niederau�em2,Lignite PSC,deNode,38,Energy Producer DE A,653,0.419
Schwarze Pumpe2,Lignite PSC,deNode,39,Energy Producer International B,750,0.393
Schwarze Pumpe,Lignite PSC,deNode,37,Energy Producer DE B,750,0.395
Boxberg,Lignite PSC,deNode,10,Energy Producer International C,857,0.4
Lippendorf,Lignite PSC,deNode,37,Energy Producer DE C,875,0.4
Braunkohlekraftwerk Lippendorf,Lignite PSC,deNode,39,Energy Producer International A,875,0.398
Niederau�em,Lignite PSC,deNode,3,Energy Producer DE A,944,0.405
BoA 2,Lignite PSC,deNode,14,Energy Producer International B,1050,0.429
BoA 3,Lignite PSC,deNode,33,Energy Producer DE B,1050,0.429
SmallBiomassDE,Biomass CHP,deNode,15,Energy Producer International C,378,0.381
BigBiomassDE1,Biomass CHP,deNode,5,Energy Producer DE B,500,0.38
BigBiomassDE2,Biomass CHP,deNode,7,Energy Producer International C,500,0.38
BigBiomassDE3,Biomass CHP,deNode,9,Energy Producer DE C,500,0.38
BigBiomassDE4,Biomass CHP,deNode,11,Energy Producer International A,500,0.38
BigBiomassDE5,Biomass CHP,deNode,13,Energy Producer DE A,500,0.38
BigBiomassDE6,Biomass CHP,deNode,15,Energy Producer International B,500,0.38
BigBiomassDE7,Biomass CHP,deNode,17,Energy Producer DE B,500,0.38
BigBiomassDE8,Biomass CHP,deNode,19,Energy Producer International C,500,0.38
BigBiomassDE9,Biomass CHP,deNode,21,Energy Producer DE C,500,0.38
BigBiomassDE10,Biomass CHP,deNode,23,Energy Producer International A,500,0.38
BigBiomassDE11,Biomass CHP,deNode,15,Energy Producer DE A,500,0.38
BigBiomassDE12,Biomass CHP,deNode,17,Energy Producer International B,500,0.38
SmallHydroDE,Hydroelectric,deNode,24,Energy Producer DE B,94.7,0.8
Braunau-Simbach,Hydroelectric,deNode,23,Energy Producer International C,50,0.8
Kachlet,Hydroelectric,deNode,45,Energy Producer DE C,53.7,0.8
Hohenwarte 1,Hydroelectric,deNode,22,Energy Producer International A,59.8,0.8
Jochenstein,Hydroelectric,deNode,33,Energy Producer DE A,66,0.8
RADAG,Hydroelectric,deNode,20,Energy Producer International B,79.5,0.8
Wendefurth,Hydroelectric,deNode,20,Energy Producer DE B,79.7,0.8
Bleiloch,Hydroelectric,deNode,49,Energy Producer International C,79.8,0.8
T�ging,Hydroelectric,deNode,10,Energy Producer DE C,85.3,0.8
Pumpspeicherkraftwerk Glems,Hydroelectric,deNode,42,Energy Producer International A,90,0.8
Kraftwerksgruppe Pfreimd,Hydroelectric,deNode,17,Energy Producer DE A,99,0.75
H�usern,Hydroelectric,deNode,43,Energy Producer International B,100,0.75
PSW Vianden11,Hydroelectric,deNode,36,Energy Producer DE B,100,0.8
PSW Vianden10,Hydroelectric,deNode,12,Energy Producer International C,100,0.8
PSW Vianden9,Hydroelectric,deNode,30,Energy Producer DE C,100,0.8
PSW Vianden8,Hydroelectric,deNode,24,Energy Producer International A,100,0.8
PSW Vianden7,Hydroelectric,deNode,34,Energy Producer DE A,100,0.8
PSW Vianden6,Hydroelectric,deNode,14,Energy Producer International B,100,0.8
PSW Vianden5,Hydroelectric,deNode,42,Energy Producer DE B,100,0.8
PSW Vianden4,Hydroelectric,deNode,28,Energy Producer International C,100,0.8
PSW Vianden3,Hydroelectric,deNode,13,Energy Producer DE C,100,0.8
Geesthacht,Hydroelectric,deNode,17,Energy Producer International A,119.1,0.75
Walchensee,Hydroelectric,deNode,21,Energy Producer DE A,124,0.8
Pumpspeicherwerk R�nkhausen,Hydroelectric,deNode,13,Energy Producer International B,138,0.75
Waldeck1/Bringhausen,Hydroelectric,deNode,18,Energy Producer DE B,143,0.75
Rheinkraftwerk Iffezheim,Hydroelectric,deNode,11,Energy Producer International C,146,0.8
Kraftwerk Waldshut,Hydroelectric,deNode,34,Energy Producer DE C,150,0.75
Koepchenwerk,Hydroelectric,deNode,40,Energy Producer International A,153,0.75
Happurg,Hydroelectric,deNode,24,Energy Producer DE A,160,0.75
PSW Langenprozelten,Hydroelectric,deNode,26,Energy Producer International B,164,0.75
PSW Vianden2,Hydroelectric,deNode,35,Energy Producer DE B,195,0.8
PSW Vianden,Hydroelectric,deNode,44,Energy Producer International C,196,0.8
Erzhausen,Hydroelectric,deNode,33,Energy Producer DE C,220,0.75
Witznau,Hydroelectric,deNode,31,Energy Producer International A,220,0.75
Hohenwarte 2,Hydroelectric,deNode,47,Energy Producer DE A,317.8,0.75
S�ckingen,Hydroelectric,deNode,8,Energy Producer International B,360,0.75
Waldeck 2,Hydroelectric,deNode,38,Energy Producer DE B,480,0.75
Wehr,Hydroelectric,deNode,21,Energy Producer International C,910,0.75
Markersbach,Hydroelectric,deNode,18,Energy Producer DE C,1045.2,0.75
Goldisthal,Hydroelectric,deNode,13,Energy Producer International A,1052,0.75
SmallFuelOilDE1,Fuel oil PGT,deNode,15,Energy Producer DE A,91,0.357
SmallFuelOilDE2,Fuel oil PGT,deNode,4,Energy Producer International B,390.5,0.307
SmallFuelOilDE3,Fuel oil PGT,deNode,24,Energy Producer DE B,334.2,0.307
Raffineriekraftwerk K�ln Godorf,Fuel oil PGT,deNode,29,Energy Producer International B,80,0.38
Dampfkraftwerk Marbach am Neckar2,Fuel oil PGT,deNode,20,Energy Producer DE B,85,0.38
GT,Fuel oil PGT,deNode,8,Energy Producer International C,86.2,0.32
Audorf,Fuel oil PGT,deNode,19,Energy Producer DE C,87,0.355
KW Mittelsb�ren2,Fuel oil PGT,deNode,13,Energy Producer International A,88,0.312
Itzehoe,Fuel oil PGT,deNode,16,Energy Producer DE A,88,0.354
Raffineriekraftwerk,Fuel oil PGT,deNode,22,Energy Producer International B,92.5,0.38
IKS PCK Schwedt2,Fuel oil PGT,deNode,6,Energy Producer DE B,106,0.383
IKS PCK Schwedt,Fuel oil PGT,deNode,17,Energy Producer International C,106,0.383
Spitzenlastkraftwerk Gro�kayna,Fuel oil PGT,deNode,17,Energy Producer DE C,120,0.364
Kraftwerk Walheim,Fuel oil PGT,deNode,3,Energy Producer International A,136,0.331
Kraftwerk Werdohl-Elverlingsen,Fuel oil PGT,deNode,14,Energy Producer DE A,206,0.38
Dampfkraftwerk Marbach am Neckar,Fuel oil PGT,deNode,6,Energy Producer International B,262,0.38
Wilmersdorf,Fuel oil PGT,deNode,18,Energy Producer DE B,276,0.36
Ingolstadt2,Fuel oil PGT,deNode,29,Energy Producer International C,386,0.355
Ingolstadt,Fuel oil PGT,deNode,4,Energy Producer DE C,386,0.356
BigFuelOilDE2,Fuel oil PGT,deNode,17,Energy Producer International A,321.5,0.336
BigFuelOilDE3,Fuel oil PGT,deNode,9,Energy Producer DE A,321.5,0.33
Kraftwerk Salzgitter2,Fuel oil PGT,deNode,14,Energy Producer DE B,97,0.33
Kraftwerk Salzgitter,Fuel oil PGT,deNode,25,Energy Producer International C,97,0.33
Duisburg Hamborn 4,Fuel oil PGT,deNode,27,Energy Producer DE C,100,0.33
KW Mittelsb�ren,Fuel oil PGT,deNode,9,Energy Producer International A,160,0.33
Duisburg Ruhrort 4,Fuel oil PGT,deNode,5,Energy Producer DE A,165,0.33
Duisburg Hamborn 5,Fuel oil PGT,deNode,26,Energy Producer International B,225,0.33
Huckingen2,Fuel oil PGT,deNode,4,Energy Producer DE B,303,0.33
Huckingen,Fuel oil PGT,deNode,8,Energy Producer International C,303,0.33
SmallBiomassDE2,Biomass CHP,deNode,14,Energy Producer DE C,95.4,0.33
DT,Biomass CHP,deNode,6,Energy Producer International A,53.7,0.33
M�llkraftwerk Schwandorf,Biomass CHP,deNode,17,Energy Producer DE A,54,0.33
OffshoreDE1,Offshore wind PGT,deNode,4,Energy Producer International B,500,1
OffshoreDE2,Offshore wind PGT,deNode,4,Energy Producer DE B,500,1
OffshoreDE3,Offshore wind PGT,deNode,2,Energy Producer International C,500,1
OffshoreDE4,Offshore wind PGT,deNode,6,Energy Producer DE C,500,1
OffshoreDE5,Offshore wind PGT,deNode,4,Energy Producer International A,500,1
OffshoreDE6,Offshore wind PGT,deNode,6,Energy Producer DE A,500,1
OnshoreDE1,Onshore wind PGT,deNode,12,Energy Producer International B,1815,1
OnshoreDE2,Onshore wind PGT,deNode,2,Energy Producer DE B,1815,1
OnshoreDE3,Onshore wind PGT,deNode,3,Energy Producer International C,1815,1
OnshoreDE4,Onshore wind PGT,deNode,2,Energy Producer DE C,1815,1
OnshoreDE5,Onshore wind PGT,deNode,6,Energy Producer International A,1815,1
OnshoreDE6,Onshore wind PGT,deNode,12,Energy Producer DE A,1815,1
OnshoreDE7,Onshore wind PGT,deNode,5,Energy Producer International B,1815,1
OnshoreDE8,Onshore wind PGT,deNode,9,Energy Producer DE B,1815,1
OnshoreDE9,Onshore wind PGT,deNode,8,Energy Producer International C,1815,1
OnshoreDE10,Onshore wind PGT,deNode,6,Energy Producer DE C,1815,1
OnshoreDE11,Onshore wind PGT,deNode,9,Energy Producer International A,1815,1
OnshoreDE12,Onshore wind PGT,deNode,9,Energy Producer DE A,1815,1
OnshoreDE13,Onshore wind PGT,deNode,1,Energy Producer International B,1815,1
OnshoreDE14,Onshore wind PGT,deNode,7,Energy Producer DE B,1815,1
OnshoreDE15,Onshore wind PGT,deNode,3,Energy Producer International C,1815,1
OnshoreDE16,Onshore wind PGT,deNode,3,Energy Producer DE C,1815,1
OnshoreDE17,Onshore wind PGT,deNode,12,Energy Producer International A,1815,1
OnshoreDE18,Onshore wind PGT,deNode,10,Energy Producer DE A,1815,1
OnshoreDE19,Onshore wind PGT,deNode,11,Energy Producer International B,1815,1
OnshoreDE20,Onshore wind PGT,deNode,8,Energy Producer DE B,1815,1
OnshoreDE21,Onshore wind PGT,deNode,11,Energy Producer International C,1000,1
OnshoreDE22,Onshore wind PGT,deNode,13,Energy Producer DE C,1000,1
OnshoreDE23,Onshore wind PGT,deNode,15,Energy Producer International A,1000,1
OnshoreDE24,Onshore wind PGT,deNode,9,Energy Producer DE A,1000,1
OnshoreDE25,Onshore wind PGT,deNode,7,Energy Producer International B,1000,1
SolarDE1,Photovoltaic PGT,deNode,13,Energy Producer International C,1961,1
SolarDE2,Photovoltaic PGT,deNode,7,Energy Producer DE C,1961,1
SolarDE3,Photovoltaic PGT,deNode,5,Energy Producer International A,1961,1
SolarDE4,Photovoltaic PGT,deNode,5,Energy Producer DE A,1961,1
SolarDE5,Photovoltaic PGT,deNode,9,Energy Producer International B,1961,1
SolarDE6,Photovoltaic PGT,deNode,9,Energy Producer DE B,1961,1
SolarDE7,Photovoltaic PGT,deNode,2,Energy Producer International C,1961,1
SolarDE8,Photovoltaic PGT,deNode,2,Energy Producer DE C,1961,1
SolarDE9,Photovoltaic PGT,deNode,14,Energy Producer International A,1961,1
SolarDE10,Photovoltaic PGT,deNode,10,Energy Producer DE A,1961,1
SolarDE11,Photovoltaic PGT,deNode,1,Energy Producer International B,1961,1
SolarDE12,Photovoltaic PGT,deNode,9,Energy Producer DE B,1961,1
SolarDE13,Photovoltaic PGT,deNode,5,Energy Producer International C,1961,1
SolarDE14,Photovoltaic PGT,deNode,2,Energy Producer DE C,1961,1
SolarDE15,Photovoltaic PGT,deNode,12,Energy Producer International A,1961,1
SolarDE16,Photovoltaic PGT,deNode,10,Energy Producer DE A,1961,1
SolarDE17,Photovoltaic PGT,deNode,7,Energy Producer International B,1961,1
SolarDE18,Photovoltaic PGT,deNode,2,Energy Producer DE B,1961,1
SolarDE19,Photovoltaic PGT,deNode,4,Energy Producer International C,1961,1
SolarDE20,Photovoltaic PGT,deNode,4,Energy Producer DE C,1961,1